year,transect,sta_id,haul_id,month_local,day_local,yrday_local,latitude,longitude,depth_w,species_common_name,length_froz,length_wet,weight_froz,weight_wet,sex,maturity,stomwt_full,stomwt_empty,sealice,comments
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,120,122,18,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,144,146,33,35,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,128,131,0,22,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,117,118,15,11,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,NaN,119,16,14,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,128,126,21,16,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,NaN,130,20,12,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,124,124,16,13,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,117,122,17,12,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,123,122,18,15,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,124,130,20,18,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,NaN,130,23,18,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,117,117,16,14,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Chum,125,125,19,12,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,289,NaN,290,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,288,NaN,298,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,267,NaN,227,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,288,NaN,284,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,174,NaN,69,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,226,NaN,135,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Coho,NaN,243,NaN,187,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,487,NaN,1750,F,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,515,NaN,1360,F,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,495,NaN,1250,F,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,484,NaN,1290,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,502,NaN,1420,F,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,482,NaN,1228,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,459,NaN,770,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,NaN,461,NaN,1180,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,128,132,24,25,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,113,112,16,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,116,117,15,18,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,136,142,30,32,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,128,132,22,25,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,114,114,15,18,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,116,119,17,23,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,104,106,12,15,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,128,128,21,28,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,125,127,21,21,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,116,117,14,16,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,134,135,26,29,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,102,105,10,11,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,124,123,19,24,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,117,119,15,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,131,131,22,27,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,128,130,23,24,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,121,122,19,22,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,115,111,15,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,108,112,13,17,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,135,137,26,29,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,104,105,11,11,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,122,122,19,21,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,113,115,15,18,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,105,105,11,12,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,125,125,18,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,133,132,25,26,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,124,125,20,22,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,112,112,14,19,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Pink,122,124,20,23,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,346,NaN,602,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,686,NaN,4070,M,A,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,162,NaN,54,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,140,NaN,35,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,135,NaN,33,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,140,NaN,30,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,147,NaN,36,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,149,NaN,36,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,141,NaN,31,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,134,NaN,31,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,127,NaN,25,,J,0,0,0,
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.5,322.0,Sockeye,NaN,161,NaN,46,,J,0,0,0,
2001,Ocean_Cape,OC10,2001003,07,18,199,58.0,-140.48,NaN,Sockeye,NaN,618,NaN,3352,M,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,541,NaN,1858,F,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,394,NaN,746,M,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,381,NaN,659,M,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,374,NaN,588,F,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,395,NaN,669,M,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,402,NaN,745,F,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,395,NaN,697,F,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,441,NaN,1060,M,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,414,NaN,850,F,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,421,NaN,960,,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Chum,NaN,438,NaN,1010,M,I,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,499,NaN,1324,M,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,431,NaN,916,M,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,483,NaN,1385,F,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,486,NaN,1300,F,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,628,NaN,1669,M,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,488,NaN,1354,M,A,0,0,0,
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0.0,Pink,NaN,485,NaN,1248,F,A,0,0,0,
2001,Ocean_Cape,OC8,2001005,07,18,199,58.31,-140.26,1800.0,Chum,NaN,372,NaN,604,M,I,0,0,0,
2001,Ocean_Cape,OC8,2001005,07,18,199,58.31,-140.26,1800.0,Sockeye,NaN,652,NaN,3108,M,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,425,NaN,933,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,406,NaN,749,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,385,NaN,700,F,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,445,NaN,1008,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,427,NaN,918,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,402,NaN,748,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,522,NaN,1781,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,406,NaN,772,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,396,NaN,740,M,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Chum,NaN,371,NaN,629,F,I,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,215,NaN,117,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,228,NaN,142,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,250,NaN,200,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,242,NaN,175,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,230,NaN,145,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,249,NaN,192,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,264,NaN,220,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,269,NaN,251,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,255,NaN,186,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Coho,NaN,196,NaN,95,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Pink,NaN,463,NaN,1178,F,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Pink,NaN,462,NaN,1118,M,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Pink,NaN,465,NaN,1170,M,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Pink,NaN,486,NaN,1428,F,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,650,NaN,3488,M,A,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,218,NaN,108,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,189,NaN,65,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,190,NaN,67,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,211,NaN,102,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,202,NaN,84,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,206,NaN,94,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,198,NaN,78,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,203,NaN,88,,J,0,0,0,
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185.0,Sockeye,NaN,223,NaN,112,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chinook,NaN,236,NaN,184,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,654,NaN,3462,M,A,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,592,NaN,2145,F,A,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,425,NaN,867,M,I,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,129,NaN,22,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,110,NaN,14,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,103,NaN,10,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,120,17,17,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,140,27,26,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,202,208,101,101,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,132,21,19,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,125,17,15,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,120,17,17,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,115,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,130,20,20,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,NaN,25,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,NaN,24,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,111,NaN,14,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,NaN,15,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,NaN,22,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,138,NaN,29,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,142,NaN,32,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,128,118,20,14,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,126,15,18,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,123,17,17,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,131,16,20,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,132,21,22,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,137,22,24,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,123,25,15,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,122,16,17,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,128,17,19,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,125,18,18,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,161,132,52,19,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,108,NaN,13,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,137,26,26,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,142,149,28,29,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,132,136,24,24,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,117,0,16,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,134,135,24,23,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,128,19,19,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,132,21,20,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,122,17,17,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,121,16,15,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,116,119,15,14,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,112,12,12,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,170,20,52,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,119,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,NaN,17,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,NaN,26,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,NaN,22,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,113,NaN,15,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,110,NaN,15,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,NaN,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,NaN,24,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,141,NaN,30,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,121,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,NaN,21,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,103,NaN,11,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,141,NaN,34,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,NaN,22,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,NaN,23,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,140,NaN,28,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,NaN,17,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,131,NaN,23,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,NaN,24,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,NaN,19,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,NaN,26,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,NaN,23,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,NaN,15,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,157,NaN,43,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,NaN,15,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,119,NaN,17,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,NaN,18,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,NaN,17,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,NaN,20,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,140,NaN,27,NaN,,J,0,0,0,
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,116,NaN,16,NaN,,J,0,0,0,
