year,transect,sta_id,haul_id,month_local,day_local,yrday_local,lat,lon,depth_w,species_common_name,length_froz,length_wet,weight_froz,weight_wet,sex,maturity,stomwt_full,stomwt_empty,sealice,comments
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,120,122,18,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,144,146,33,35,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,128,131,0,22,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,117,118,15,11,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,nd,119,16,14,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,128,126,21,16,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,nd,130,20,12,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,124,124,16,13,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,117,122,17,12,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,123,122,18,15,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,124,130,20,18,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,nd,130,23,18,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,117,117,16,14,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Chum,125,125,19,12,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,289,nd,290,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,288,nd,298,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,267,nd,227,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,288,nd,284,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,174,nd,69,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,226,nd,135,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Coho,nd,243,nd,187,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,487,nd,1750,F,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,515,nd,1360,F,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,495,nd,1250,F,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,484,nd,1290,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,502,nd,1420,F,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,482,nd,1228,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,459,nd,770,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,nd,461,nd,1180,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,128,132,24,25,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,113,112,16,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,116,117,15,18,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,136,142,30,32,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,128,132,22,25,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,114,114,15,18,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,116,119,17,23,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,104,106,12,15,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,128,128,21,28,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,125,127,21,21,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,116,117,14,16,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,134,135,26,29,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,102,105,10,11,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,124,123,19,24,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,117,119,15,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,131,131,22,27,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,128,130,23,24,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,121,122,19,22,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,115,111,15,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,108,112,13,17,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,135,137,26,29,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,104,105,11,11,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,122,122,19,21,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,113,115,15,18,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,105,105,11,12,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,125,125,18,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,133,132,25,26,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,124,125,20,22,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,112,112,14,19,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Pink,122,124,20,23,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,346,nd,602,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,686,nd,4070,M,A,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,162,nd,54,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,140,nd,35,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,135,nd,33,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,140,nd,30,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,147,nd,36,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,149,nd,36,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,141,nd,31,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,134,nd,31,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,127,nd,25,nd,J,0,0,0,nd
2001,Icy_Point,IP4,2001002,07,17,198,57.89,-137.50,322,Sockeye,nd,161,nd,46,nd,J,0,0,0,nd
2001,Ocean_Cape,OC10,2001003,07,18,199,58.00,-140.48,nd,Sockeye,nd,618,nd,3352,M,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,541,nd,1858,F,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,394,nd,746,M,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,381,nd,659,M,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,374,nd,588,F,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,395,nd,669,M,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,402,nd,745,F,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,395,nd,697,F,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,441,nd,1060,M,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,414,nd,850,F,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,421,nd,960,nd,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Chum,nd,438,nd,1010,M,I,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,499,nd,1324,M,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,431,nd,916,M,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,483,nd,1385,F,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,486,nd,1300,F,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,628,nd,1669,M,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,488,nd,1354,M,A,0,0,0,nd
2001,Ocean_Cape,OC9,2001004,07,18,199,58.15,-140.33,0,Pink,nd,485,nd,1248,F,A,0,0,0,nd
2001,Ocean_Cape,OC8,2001005,07,18,199,58.31,-140.26,1800,Chum,nd,372,nd,604,M,I,0,0,0,nd
2001,Ocean_Cape,OC8,2001005,07,18,199,58.31,-140.26,1800,Sockeye,nd,652,nd,3108,M,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,425,nd,933,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,406,nd,749,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,385,nd,700,F,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,445,nd,1008,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,427,nd,918,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,402,nd,748,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,522,nd,1781,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,406,nd,772,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,396,nd,740,M,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Chum,nd,371,nd,629,F,I,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,215,nd,117,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,228,nd,142,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,250,nd,200,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,242,nd,175,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,230,nd,145,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,249,nd,192,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,264,nd,220,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,269,nd,251,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,255,nd,186,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Coho,nd,196,nd,95,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Pink,nd,463,nd,1178,F,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Pink,nd,462,nd,1118,M,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Pink,nd,465,nd,1170,M,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Pink,nd,486,nd,1428,F,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,650,nd,3488,M,A,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,218,nd,108,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,189,nd,65,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,190,nd,67,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,211,nd,102,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,202,nd,84,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,206,nd,94,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,198,nd,78,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,203,nd,88,nd,J,0,0,0,nd
2001,Ocean_Cape,OC6,2001006,07,18,199,58.65,-140.17,185,Sockeye,nd,223,nd,112,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chinook,nd,236,nd,184,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,654,nd,3462,M,A,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,592,nd,2145,F,A,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,425,nd,867,M,I,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,129,nd,22,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,110,nd,14,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,103,nd,10,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,120,17,17,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,140,27,26,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,202,208,101,101,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,132,21,19,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,125,17,15,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,120,17,17,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,115,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,130,20,20,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,nd,25,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,nd,24,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,111,nd,14,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,nd,15,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,nd,22,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,138,nd,29,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,142,nd,32,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,128,118,20,14,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,126,15,18,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,123,17,17,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,131,16,20,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,132,21,22,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,137,22,24,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,123,25,15,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,122,16,17,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,128,17,19,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,125,18,18,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,161,132,52,19,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,108,nd,13,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,137,26,26,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,142,149,28,29,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,132,136,24,24,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,117,0,16,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,134,135,24,23,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,128,19,19,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,132,21,20,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,122,17,17,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,121,16,15,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,116,119,15,14,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,112,12,12,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,170,20,52,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,119,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,nd,17,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,nd,26,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,123,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,118,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,nd,22,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,113,nd,15,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,110,nd,15,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,nd,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,133,nd,24,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,141,nd,30,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,121,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,nd,21,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,103,nd,11,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,141,nd,34,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,124,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,117,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,127,nd,22,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,nd,23,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,140,nd,28,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,nd,17,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,131,nd,23,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,nd,24,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,126,nd,19,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,135,nd,26,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,130,nd,23,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,125,nd,20,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,nd,15,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,157,nd,43,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,112,nd,15,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,119,nd,17,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,122,nd,18,nd,nd,J,0,0,0,nd
2001,Ocean_Cape,OC5,2001007,07,19,200,58.87,-140.11,89.8,Chum,120,nd,17,nd,nd,J,0,0,0,nd
